source,reference,title,source_folder,object_key,mp3_url,transcript_url,bytes
PRA,FTV100,Romeo and Juliet,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary/FTV100_Romeo and Juliet.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_03%20Part%203_1968%2040th%20Anniversary/FTV100_Romeo%20and%20Juliet.mp3,,24777143
PRA,FTV102_1968,Columbia University Student Strike,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary/FTV102_1968 Columbia University Student Strike.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_03%20Part%203_1968%2040th%20Anniversary/FTV102_1968%20Columbia%20University%20Student%20Strike.mp3,,24778971
PRA,FTV105,Paris Student Uprising,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary/FTV105_Paris Student Uprising.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_03%20Part%203_1968%2040th%20Anniversary/FTV105_Paris%20Student%20Uprising.mp3,,24763063
PRA,FTV106,Poor People's Campaign,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary/FTV106_Poor People's Campaign.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_03%20Part%203_1968%2040th%20Anniversary/FTV106_Poor%20People%27s%20Campaign.mp3,,24778971
PRA,FTV107,The 1968 Mexican-American Experience,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary/FTV107_The 1968 Mexican-American Experience.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_03%20Part%203_1968%2040th%20Anniversary/FTV107_The%201968%20Mexican-American%20Experience.mp3,,24780983
PRA,FTV108,Robert F Kennedy,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary/FTV108_Robert F Kennedy.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_03%20Part%203_1968%2040th%20Anniversary/FTV108_Robert%20F%20Kennedy.mp3,,24790491
PRA,FTV118,A Night in Chicago- 1968 DNC,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary/FTV118_A Night in Chicago- 1968 DNC.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_03%20Part%203_1968%2040th%20Anniversary/FTV118_A%20Night%20in%20Chicago-%201968%20DNC.mp3,,24705463
PRA,,"Revolution Rewind- 1968 Year in Review, Part 1",PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary,"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary/Revolution Rewind- 1968 Year in Review, Part 1.mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_03%20Part%203_1968%2040th%20Anniversary/Revolution%20Rewind-%201968%20Year%20in%20Review%2C%20Part%201.mp3,,24554789
PRA,,"Revolution Rewind- 1968 Year in Review, Part 2",PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary,"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary/Revolution Rewind- 1968 Year in Review, Part 2.mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_03%20Part%203_1968%2040th%20Anniversary/Revolution%20Rewind-%201968%20Year%20in%20Review%2C%20Part%202.mp3,,24730697
PRA,,"Revolution Rewind- 1968 Year in Review, Part 3",PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary,"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_03 Part 3_1968 40th Anniversary/Revolution Rewind- 1968 Year in Review, Part 3.mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_03%20Part%203_1968%2040th%20Anniversary/Revolution%20Rewind-%201968%20Year%20in%20Review%2C%20Part%203.mp3,,24928183
PRA,FTV005,Ginsberg's Howl,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1/FTV005_Ginsberg's Howl.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_04%20Part%204_Arts%20and%20Literature%201/FTV005_Ginsberg%27s%20Howl.mp3,,24754286
PRA,FTV010,Pauline Kael,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1/FTV010_Pauline Kael.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_04%20Part%204_Arts%20and%20Literature%201/FTV010_Pauline%20Kael.mp3,,24811520
PRA,FTV019,Henry Miller,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1/FTV019_Henry Miller.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_04%20Part%204_Arts%20and%20Literature%201/FTV019_Henry%20Miller.mp3,,24782080
PRA,FTV020,Jim Morrison- Poet,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1/FTV020_Jim Morrison- Poet.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_04%20Part%204_Arts%20and%20Literature%201/FTV020_Jim%20Morrison-%20Poet.mp3,,24693760
PRA,FTV039,The Coltrane Legacy,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1/FTV039_The Coltrane Legacy.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_04%20Part%204_Arts%20and%20Literature%201/FTV039_The%20Coltrane%20Legacy.mp3,,24814994
PRA,FTV045,Women in Film,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1/FTV045_Women in Film.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_04%20Part%204_Arts%20and%20Literature%201/FTV045_Women%20in%20Film.mp3,,24765257
PRA,FTV049,Kurt Vonnegut,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1/FTV049_Kurt Vonnegut.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_04%20Part%204_Arts%20and%20Literature%201/FTV049_Kurt%20Vonnegut.mp3,,24492983
PRA,FTV062,Woody Guthrie- Better World a Comin',PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1/FTV062_Woody Guthrie- Better World a Comin'.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_04%20Part%204_Arts%20and%20Literature%201/FTV062_Woody%20Guthrie-%20Better%20World%20a%20Comin%27.mp3,,24786834
PRA,FTV109,French Filmmaker Jean Renoir,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1/FTV109_French Filmmaker Jean Renoir.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_04%20Part%204_Arts%20and%20Literature%201/FTV109_French%20Filmmaker%20Jean%20Renoir.mp3,,24679497
PRA,FTV111,Hitchcock and Hollywood,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_04 Part 4_Arts and Literature 1/FTV111_Hitchcock and Hollywood.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_04%20Part%204_Arts%20and%20Literature%201/FTV111_Hitchcock%20and%20Hollywood.mp3,,24780983
PRA,FTV009,Margaret Mead,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies/FTV 009_Margaret Mead.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_05%20Part%205_Women%27s%20Studies/FTV%20009_Margaret%20Mead.mp3,,24781349
PRA,FTV018,Emma Goldman,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies/FTV 018_Emma Goldman.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_05%20Part%205_Women%27s%20Studies/FTV%20018_Emma%20Goldman.mp3,,24809691
PRA,FTV023,June Jordan,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies/FTV 023_June Jordan.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_05%20Part%205_Women%27s%20Studies/FTV%20023_June%20Jordan.mp3,,24804937
PRA,FTV044,An Audio-Biography of Helen Caldicott,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies/FTV 044_An Audio-Biography of Helen Caldicott.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_05%20Part%205_Women%27s%20Studies/FTV%20044_An%20Audio-Biography%20of%20Helen%20Caldicott.mp3,,24777143
PRA,FTV046,Women's Poetry and Prose,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies/FTV 046_Women's Poetry and Prose.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_05%20Part%205_Women%27s%20Studies/FTV%20046_Women%27s%20Poetry%20and%20Prose.mp3,,24782080
PRA,FTV047,Molly Ivins,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies/FTV 047_Molly Ivins.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_05%20Part%205_Women%27s%20Studies/FTV%20047_Molly%20Ivins.mp3,,24698149
PRA,FTV056,Dolores Huerta- For Our Children,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies/FTV 056_Dolores Huerta- For Our Children.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_05%20Part%205_Women%27s%20Studies/FTV%20056_Dolores%20Huerta-%20For%20Our%20Children.mp3,,24775131
PRA,FTV087,Women of the World,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies/FTV 087_Women of the World.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_05%20Part%205_Women%27s%20Studies/FTV%20087_Women%20of%20the%20World.mp3,,24775131
PRA,FTV124,Bella Abzug,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies/FTV 124_Bella Abzug.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_05%20Part%205_Women%27s%20Studies/FTV%20124_Bella%20Abzug.mp3,,24776411
PRA,FTV132,Miriam Makeba Tribute,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_05 Part 5_Women's Studies/FTV 132_Miriam Makeba Tribute.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_05%20Part%205_Women%27s%20Studies/FTV%20132_Miriam%20Makeba%20Tribute.mp3,,24764343
PRA,FTV012,Global Meltdown,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_06 Part 6_Environment,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_06 Part 6_Environment/FTV 012_Global Meltdown.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_06%20Part%206_Environment/FTV%20012_Global%20Meltdown.mp3,,24806217
PRA,FTV026,Our Fast Food Nation,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_06 Part 6_Environment,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_06 Part 6_Environment/FTV 026_Our Fast Food Nation.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_06%20Part%206_Environment/FTV%20026_Our%20Fast%20Food%20Nation.mp3,,24779703
PRA,FTV044,An Audio-Biography of Helen Caldicott,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_06 Part 6_Environment,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_06 Part 6_Environment/FTV 044_An Audio-Biography of Helen Caldicott.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_06%20Part%206_Environment/FTV%20044_An%20Audio-Biography%20of%20Helen%20Caldicott.mp3,,24777143
PRA,FTV050,Rachel Carson and Silent Spring,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_06 Part 6_Environment,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_06 Part 6_Environment/FTV 050_Rachel Carson and Silent Spring.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_06%20Part%206_Environment/FTV%20050_Rachel%20Carson%20and%20Silent%20Spring.mp3,,24724663
PRA,FTV066,Meet Ralph Nader,PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_06 Part 6_Environment,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0773 Campus Campaign Volume I/PZ0773_06 Part 6_Environment/FTV 066_Meet Ralph Nader.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0773%20Campus%20Campaign%20Volume%20I/PZ0773_06%20Part%206_Environment/FTV%20066_Meet%20Ralph%20Nader.mp3,,24784091
